"province_id","province_name","region","created_at"
1,Bắc Giang,Miền Bắc,2026-05-19 22:11:27.114 +0700
2,Bắc Kạn,Miền Bắc,2026-05-19 22:11:27.114 +0700
3,Bắc Ninh,Miền Bắc,2026-05-19 22:11:27.114 +0700
4,Cao Bằng,Miền Bắc,2026-05-19 22:11:27.114 +0700
5,Chí Linh,Miền Bắc,2026-05-19 22:11:27.114 +0700
6,Cường Tráng - An Thịnh - Lương Tài - Bắc Ninh,Miền Bắc,2026-05-19 22:11:27.114 +0700
7,Hoà Bình,Miền Bắc,2026-05-19 22:11:27.114 +0700
8,Hà Giang,Miền Bắc,2026-05-19 22:11:27.114 +0700
9,Hà Nam,Miền Bắc,2026-05-19 22:11:27.114 +0700
10,Hà Nộ,Miền Bắc,2026-05-19 22:11:27.114 +0700
11,Hà Nội,Miền Bắc,2026-05-19 22:11:27.114 +0700
12,Hà Tĩnh,Miền Trung,2026-05-19 22:11:27.114 +0700
13,Hòa Bình,Miền Bắc,2026-05-19 22:11:27.114 +0700
14,Hưng Yên,Miền Bắc,2026-05-19 22:11:27.114 +0700
15,"Hưng Yên
Hưng Yên",Miền Bắc,2026-05-19 22:11:27.114 +0700
16,Hưng yên,Miền Bắc,2026-05-19 22:11:27.114 +0700
17,Hạ Long,Miền Bắc,2026-05-19 22:11:27.114 +0700
18,Hải Dươn,Miền Bắc,2026-05-19 22:11:27.114 +0700
19,Hải Dương,Miền Bắc,2026-05-19 22:11:27.114 +0700
20,Hải Phòng,Miền Bắc,2026-05-19 22:11:27.114 +0700
21,Hội An,Miền Bắc,2026-05-19 22:11:27.114 +0700
22,Khu 2- thị trấn Kim Tân- Thạch Thành - Thanh Hóa,Miền Bắc,2026-05-19 22:11:27.114 +0700
23,Khu 6 – TT Gia Lộc – Huyện Gia Lộc – Hải Dương,Miền Bắc,2026-05-19 22:11:27.114 +0700
24,Lào Cai,Miền Bắc,2026-05-19 22:11:27.114 +0700
25,Lê Hoàn - Thị trấn Thọ Xuân - Huyện Thọ Xuân - Thanh Hoá,Miền Bắc,2026-05-19 22:11:27.114 +0700
26,Lạng Sơn,Miền Bắc,2026-05-19 22:11:27.114 +0700
27,Nam Định,Miền Bắc,2026-05-19 22:11:27.114 +0700
28,Nghệ A,Miền Bắc,2026-05-19 22:11:27.114 +0700
29,Nghệ An,Miền Trung,2026-05-19 22:11:27.114 +0700
30,Ninh Bình,Miền Bắc,2026-05-19 22:11:27.114 +0700
31,Phan Thiết,Miền Bắc,2026-05-19 22:11:27.114 +0700
32,Phú Quốc,Miền Bắc,2026-05-19 22:11:27.114 +0700
33,Phú Thọ,Miền Bắc,2026-05-19 22:11:27.114 +0700
34,Phố Kiểu - Yên Trường - Yên Định - Thanh Hoá,Miền Bắc,2026-05-19 22:11:27.114 +0700
35,Phủ Lý,Miền Bắc,2026-05-19 22:11:27.114 +0700
36,Quảng Nam,Miền Trung,2026-05-19 22:11:27.114 +0700
37,Quảng Ngãi,Miền Trung,2026-05-19 22:11:27.114 +0700
38,Quảng Ninh,Miền Bắc,2026-05-19 22:11:27.114 +0700
39,Quảng NinhSố,Miền Bắc,2026-05-19 22:11:27.114 +0700
40,Quảng Trị,Miền Trung,2026-05-19 22:11:27.114 +0700
41,Sơn La,Miền Bắc,2026-05-19 22:11:27.114 +0700
42,Sầm Sơn,Miền Bắc,2026-05-19 22:11:27.114 +0700
43,TP Huế,Miền Bắc,2026-05-19 22:11:27.114 +0700
44,TP Hưng Yên,Miền Bắc,2026-05-19 22:11:27.114 +0700
45,TP Hải Dương,Miền Bắc,2026-05-19 22:11:27.114 +0700
46,TP Hải Phòng,Miền Bắc,2026-05-19 22:11:27.114 +0700
47,TP Đà Nẵng,Miền Bắc,2026-05-19 22:11:27.114 +0700
48,TP. Hồ Chí Minh,Miền Nam,2026-05-19 22:11:27.114 +0700
49,TT Hương Sơn- Phú Bình- Thái Nguyên,Miền Bắc,2026-05-19 22:11:27.114 +0700
50,Tam Kỳ,Miền Bắc,2026-05-19 22:11:27.114 +0700
51,Thanh Hoá,Miền Trung,2026-05-19 22:11:27.114 +0700
52,Thanh Hóa,Miền Trung,2026-05-19 22:11:27.114 +0700
53,Thái Bình,Miền Bắc,2026-05-19 22:11:27.114 +0700
54,Thái Nguyên,Miền Bắc,2026-05-19 22:11:27.114 +0700
55,Thân Nhân Trung - TT Bích Động - Việt Yên - Bắc Giang,Miền Bắc,2026-05-19 22:11:27.114 +0700
56,Thủ Dầu Một,Miền Bắc,2026-05-19 22:11:27.114 +0700
57,Thừa Thiên Huế,Miền Trung,2026-05-19 22:11:27.114 +0700
58,Tuyên Quang,Miền Bắc,2026-05-19 22:11:27.114 +0700
59,Tây Bình Cách - Xã Đông Xá - Huyện Đông Hưng - Thái Bình.,Miền Bắc,2026-05-19 22:11:27.114 +0700
60,Tĩnh Hà Tĩnh,Miền Bắc,2026-05-19 22:11:27.114 +0700
61,Tĩnh Thanh Hoá,Miền Bắc,2026-05-19 22:11:27.114 +0700
62,Tỉnh Hòa Bình.,Miền Bắc,2026-05-19 22:11:27.114 +0700
63,Tổ 1 - Phường Mường Thanh - TP Điện Biên Phủ,Miền Bắc,2026-05-19 22:11:27.114 +0700
64,Uông Bí,Miền Bắc,2026-05-19 22:11:27.114 +0700
65,Vinh,Miền Bắc,2026-05-19 22:11:27.114 +0700
66,Vĩnh Phúc,Miền Bắc,2026-05-19 22:11:27.114 +0700
67,Vĩnh Yên,Miền Bắc,2026-05-19 22:11:27.114 +0700
68,phố số 6 - Thị trấn Diêm Điền - Huyện Thái Thụy - Thái Bình.,Miền Bắc,2026-05-19 22:11:27.114 +0700
69,Điện Biên,Miền Bắc,2026-05-19 22:11:27.114 +0700
70,Đà Nẵng,Miền Trung,2026-05-19 22:11:27.114 +0700
71,Đường Nguyễn Trải - P Ba Đình TP Thanh Hoá,Miền Bắc,2026-05-19 22:11:27.114 +0700
72,Đường Trang Quan - Xã An Đồng - Huyện An Dương - Hải Phòng.,Miền Bắc,2026-05-19 22:11:27.114 +0700
73,Đắk Lắk,Miền Trung,2026-05-19 22:11:27.114 +0700
74,Đồng Hới,Miền Bắc,2026-05-19 22:11:27.114 +0700
75,Đồng Nai,Miền Nam,2026-05-19 22:11:27.114 +0700
