"product_code","product_name","line_id","color","unit","is_active","created_at"
"000214004000000",Xe đạp Thống Nhất GN 05-26,5,"05-26",Chiếc,true,2026-05-19 22:11:27.114 +0700
"000333002022000",Xe đạp Thống Nhất Super 26 xanh,70,xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000224002004000",Xe đạp Thống Nhất New 24 Đỏ tươi,20,Đỏ tươi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000217003001000",Xe đạp Thống Nhất GN 06-26 2.0 Đen,10,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000217002007000",Xe đạp Thống Nhất GN 06-26 Coban,9,Coban,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000225002015000",Xe đạp Thống Nhất New 26 Café/nâu,21,Café/nâu,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000226003015000",Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,13,Café/nâu,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000225002004000",Xe đạp Thống Nhất New 26 Đỏ tươi,21,Đỏ tươi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000331002004000",Xe đạp Thống Nhất MTB 26-02 Đỏ tươi,18,Đỏ tươi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1030010000080000",Xe đạp Thống Nhất TE Batman12 Ghi,51,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000131002007000",Xe đạp Thống Nhất GN 06 20 Coban,24,Coban,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000401002016002","Xe đạp Thống Nhất Nữ Truyền thống Lốp 2 màu, Ngọc",22,Ngọc,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000207004000000",Xe đạp Thống Nhất 219-05-26,1,"219-05-26",Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000300050010000",Xe đạp Thống Nhất MTB SPD 27.5 ( Đen),74,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000218004005000",Xe đạp Thống Nhất GN 06-27 2.0 Pro Cam,61,Cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000270020150000",Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu,46,Café/nâu,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000270020220000",Xe đạp Thống Nhất TE Spaceboy 16 Xanh dương,46,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000117002023000",Xe đạp thống nhất TE Bunny 16 Kem,41,Kem,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000210020090000",Xe đạp Thống Nhất TE Love 12 Hồng,42,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000220020090000",Xe đạp Thống Nhất TE Love 16 Hồng,43,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1040010000080000",Xe đạp Thống Nhất TE Batman16 Ghi,52,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000218002007000",Xe đạp Thống Nhất GN 06-27 Coban,11,Coban,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000225002007000",Xe đạp Thống Nhất New 26 Coban,,Coban,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000224002009000",Xe đạp Thống Nhất New 24 Hồng,20,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000224002002000",Xe đạp Thống Nhất New 24 Trắng,20,Trắng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000224002015000",Xe đạp Thống Nhất New 24 Café/nâu,20,Café/nâu,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000225002023000",Xe đạp Thống Nhất New 26 Kem,21,Kem,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000225002002000",Xe đạp Thống Nhất New 26 Trắng,21,Trắng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000225002025000",Xe đạp Thống Nhất New 26 Xanh mint,21,Xanh mint,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000125002009000",Xe đạp Thống Nhất Puppy 20 Hồng,32,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000125002002000",Xe đạp Thống Nhất Puppy 20 Trắng,32,Trắng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000240020090000",Xe đạp Thống Nhất TE Bunny 16 Hồng,41,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000240020220000",Xe đạp Thống Nhất TE Bunny 16 Xanh dương,41,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000230020090000",Xe đạp Thống Nhất TE Bunny 12 Hồng,40,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000220020220000",Xe đạp Thống Nhất TE Love 16 Xanh dương,43,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000217003008000",Xe đạp Thống Nhất GN 06-26 2.0 Ghi,10,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000333002001000",Xe đạp Thống Nhất Super 26 đen,70,đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000300050080000",Xe đạp Thống Nhất MTB SPD 27.5 ( Ghi),74,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000217003005000",Xe đạp Thống Nhất GN 06-26 2.0 Cam,10,Cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000218003008000",Xe đạp Thống Nhất GN 06-27 2.0 Ghi,12,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000218003001000",Xe đạp Thống Nhất GN 06-27 2.0 Đen,12,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000218003005000",Xe đạp Thống Nhất GN 06-27 2.0 Cam,12,Cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000224002026000",Xe đạp Thống Nhất New 24 Xanh mint,20,Xanh mint,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000224002023000",Xe đạp Thống Nhất New 24 Kem,20,Kem,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000216003008000",Xe đạp Thống Nhất GN 06-24 2.0 Ghi,8,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000226003023000",Xe đạp Thống Nhất LD 24-01_2023 Kem,13,Kem,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000401002022000","Xe đạp Thống Nhất Nữ Lốp đỏ, Xanh dương",,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000216003001000",Xe đạp Thống Nhất GN 06-24 2.0 Đen,8,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000331002022000",Xe đạp Thống Nhất MTB 26-02 Xanh dương,18,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000225002009000",Xe đạp Thống Nhất New 26 Hồng,21,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000226003002000",Xe đạp Thống Nhất LD 24-01_2023 Trắng,13,Trắng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000330002001000",Xe đạp Thống Nhất MTB 24-03 Đen,17,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000125002013000",Xe đạp Thống Nhất Puppy 20 Xanh,32,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000226003014000",Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,13,Xanh Santorini,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000314002005000",Xe đạp Thống Nhất MTB 24-04 Tem cam,66,Tem cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000340010090000","Xe đạp Thống Nhất TE The Powerpuff Girls 12"" Hồng",53,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000250020050000",Xe đạp Thống Nhất TE Robot 16 Cam,44,Cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000330010240000","Xe đạp Thống Nhất The Powerpuff Girls 16"" Tím",54,Tím,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000124002009000",Xe đạp Thống Nhất Neo 2004 Hồng,31,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000320010090000","Xe đạp Thống Nhất Wonder Woman 20"" Hồng",57,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000227002009000",Xe đạp Thống Nhất LD 24-02 Hồng,,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000330002002200",Xe đạp Thống Nhất MTB 24-03 Xanh dương,17,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000231003002000",Xe đạp Thống Nhất M2601 Trắng,64,Trắng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000331002008000",Xe đạp Thống Nhất MTB 26-02 Ghi,18,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000304002004000",Xe đạp Thống Nhất MTB 20-04 Tem đỏ,26,Tem đỏ,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000314002019000",Xe đạp Thống Nhất MTB 24-04 Tem vàng,66,vàng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000217004005000",Xe đạp Thống Nhất GN 06-26 2.0 Pro Cam,59,Cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000123002009000",Xe đạp Thống Nhất Neo 20-03 Hồng,30,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000250020220000",Xe đạp Thống Nhất TE Robot 16 Xanh dương,44,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000314002020000",Xe đạp Thống Nhất MTB 24-04 Tem Xanh da trời,66,trời,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000217004008000",Xe đạp Thống Nhất GN 06-26 2.0 Pro Ghi,59,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000413002001000",Xe đạp Thống Nhất Highway 27.5 Đen bóng,63,bóng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000413002003000",Xe đạp Thống Nhất Highway 27.5 Đỏ đun,63,Đỏ đun,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000413002022000",Xe đạp Thống Nhất Highway 27.5 Xanh dương,63,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000208002007000",Xe đạp Thống Nhất 219-24 Coban,2,Coban,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000216002007000",Xe đạp Thống Nhất GN 06-24 Coban,7,Coban,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000216003005000",Xe đạp Thống Nhất GN 06-24 2.0 Cam,8,Cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"100029005001000",Xe đạp Thống Nhất Touring Blade 700C Đen,77,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"100029005020000",Xe đạp Thống Nhất Touring Blade 700C Xanh,77,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000208002023000",Xe đạp Thống Nhất 219-24 Xanh Tím,2,Xanh Tím,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000209002025000",Xe đạp Thống Nhất 219-26 Xanh Tím,3,Xanh Tím,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000260020220000",Xe đạp Thống Nhất TE Spaceboy 12 Xanh dương,45,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000335002013000",Xe đạp Thống Nhất Super 24 Xanh,69,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000217002001000",Xe đạp Thống Nhất GN 06-26 Đen,9,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000218002001000",Xe đạp Thống Nhất GN 06-27 Đen,11,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000215004000000",Xe đạp Thống Nhất GN 05-27,6,"05-27",Chiếc,true,2026-05-19 22:11:27.114 +0700
"000335002001000",Xe đạp Thống Nhất Super 24 Đen,69,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000324000180000",Xe đạp Thống Nhất MTB 26-05_2023 Đen mờ,67,mờ,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000123002007000",Xe đạp Thống Nhất Neo 20-03 Coban,,Coban,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000329002005000",Xe đạp Thống Nhất MTB 26-07 Tem cam,68,Tem cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000329002004001",Xe đạp Thống Nhất MTB 26-07 Tem đỏ,68,Tem đỏ,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000350050220000","Xe đạp Thống Nhất MTB Cyper 2024 27.5""  Ghi",73,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"100028005020000",Xe đạp Thống Nhất MTB Cyper 27.5 Xanh,72,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1050010000200000",Xe đạp Thống Nhất TE Super Man 12 Xanh,55,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000217002003000",Xe đạp Thống Nhất GN 06-26 Đỏ đun,9,Đỏ đun,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000324000040000",Xe đạp Thống Nhất MTB 26-05_2023 Đỏ đun,67,Đỏ đun,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000125002023000",Xe đạp Thống Nhất Puppy 20 Kem,32,Kem,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000231003005000",Xe đạp Thống Nhất M2601 Đen Tem cam,64,Tem cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000218004008000",Xe đạp Thống Nhất GN 06-27 2.0 Pro Ghi,61,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1010020000050000","Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Cam",71,Cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000231003022000",Xe đạp Thống Nhất M2601 Xanh dương,64,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000304002019000",Xe đạp Thống Nhất MTB 20-04 Tem Vàng,26,Vàng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000305002022000",Xe đạp Thống Nhất MTB 20-05 Xanh dương,27,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000209002007000",Xe đạp Thống Nhất 219-26 Coban,3,Coban,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000131002001002",Xe đạp Thống Nhất GN 06 20 2024 Đen,25,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000131002004005",Xe đạp Thống Nhất GN 06 20 2024 Đỏ,25,Đỏ,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000131002008001",Xe đạp Thống Nhất GN 06 20 2024 Ghi,25,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000131002019002",Xe đạp Thống Nhất GN 06 20 2024 Vàng,25,Vàng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000225002024000",Xe đạp Thống Nhất New 26 Tím,21,Tím,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000216002001000",Xe đạp Thống Nhất GN 06-24 Đen,7,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000124002024000",Xe đạp Thống Nhất Neo 2004 Tím,31,Tím,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000330010090000","Xe đạp Thống Nhất The Powerpuff Girls 16"" Hồng",54,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000340010240000","Xe đạp Thống Nhất TE The Powerpuff Girls 12"" Tím",53,Tím,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000401002016000","Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",22,Ngọc,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1010020010050000","Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Cam",71,Cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1010020010220000","Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Xanh dương",71,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000300050200000",Xe đạp Thống Nhất MTB SPD 27.5 (xanh da trời),74,trời,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000334002001000",Xe đạp Thống Nhất Super 20 Đen,39,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000305002001000",Xe đạp Thống Nhất MTB 20-05 Đen,27,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000335002004000",Xe đạp Thống Nhất Super 24 Đỏ,69,Đỏ,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000334002013000",Xe đạp Thống Nhất Super 20 Xanh,39,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000334002004000",Xe đạp Thống Nhất Super 20 Đỏ,39,Đỏ,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000116002023000",Xe đạp thống nhất TE Love 16 Kem,43,Kem,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000131002004000",Xe đạp Thống Nhất GN 06 20 Đỏ tươi,24,Đỏ tươi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"100028005008000",Xe đạp Thống Nhất MTB Cyper 27.5 Ghi,72,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"100035005001000","Xe đạp Thống Nhất MTB Cyper 2024 27.5""  Đen",73,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000231003023000",Xe đạp Thống Nhất M2601 Đen Tem Xanh,64,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000310050080000",Xe đạp Thống Nhất Road RPD 700C Ghi,75,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000310050010000",Xe đạp Thống Nhất Road RPD 700C Đen,75,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000490002007000",Xe đạp đôi Thống Nhất 26 Coban,4,Coban,Chiếc,true,2026-05-19 22:11:27.114 +0700
