"product_code","product_name","line_id","color","unit","is_active","created_at"
"000490002004000",Xe đạp đôi Thống Nhất 26 Đỏ tươi,4,Đỏ tươi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000490002009000",Xe đạp đôi Thống Nhất 26 Hồng,4,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000217004022000",Xe đạp Thống Nhất GN 06-26 2.0 Pro Xanh dương,59,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000208002003000",Xe đạp Thống Nhất 219-24 Đỏ đun,2,Đỏ đun,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000324000100000",Xe đạp Thống Nhất MTB 26-05_2023 Xanh rêu,67,rêu,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000209002003000",Xe đạp Thống Nhất 219-26 Đỏ đun,3,Đỏ đun,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000122002009000",Xe đạp Thống Nhất Neo 20-02 Hồng,28,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000122002004000",Xe đạp Thống Nhất Neo 20-02 Đỏ tươi,28,Đỏ tươi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000122002002000",Xe đạp Thống Nhất Neo 20-02 Trắng,28,Trắng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000122002007000",Xe đạp Thống Nhất Neo 20-02 Coban,28,Coban,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000310050200000",Xe đạp Thống Nhất Road RPD 700C Xanh da trời,75,trời,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1060010000200000",Xe đạp Thống Nhất TE Super Man 16 Xanh,56,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000224002024000",Xe đạp Thống Nhất New 24 Tím,20,Tím,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000218002003000",Xe đạp Thống Nhất GN 06-27 Đỏ đun,11,Đỏ đun,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000227002014000",Xe đạp Thống Nhất LD 24-02 Xanh Santorini,14,Xanh Santorini,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000304002020000",Xe đạp Thống Nhất MTB 20-04 Tem Xanh da trời,26,trời,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000216002003000",Xe đạp Thống Nhất GN 06-24 Đỏ đun,7,Đỏ đun,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000413002018000",Xe đạp Thống Nhất Highway 27.5 Đen mờ,63,mờ,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000226002014000",Xe đạp Thống Nhất LD 24-01 Xanh Santorini,,Xanh Santorini,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1010020010080000","Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Ghi",71,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000230002002000",Xe đạp Thống Nhất LD 26 Trắng,15,Trắng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000231003002001",Xe đạp Thống Nhất M2601 Shimano Trắng (tem tím),65,tím,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000231003005001",Xe đạp Thống Nhất M2601 Shimano Đen (tem cam),65,cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000123002004000",Xe đạp Thống Nhất Neo 20-03 Đỏ tươi,30,Đỏ tươi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1010020000080000","Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Ghi",71,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000218004008001",Xe đạp Thống Nhất GN 06-27 2.0 Pro Shimano Ghi,62,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000217004008001",Xe đạp Thống Nhất GN 06-26 2.0 Pro Shimano Ghi,60,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000115002019001",Xe đạp Thống Nhất 16 Ben 10 màu vàng,33,vàng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000124002004000",Xe đạp Thống Nhất Neo 2004 Đỏ tươi,31,Đỏ tươi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000231003022001",Xe đạp Thống Nhất M2601 Shimano Xanh (tem trắng),65,trắng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000231003023001",Xe đạp Thống Nhất M2601 Shimano Đen (tem xanh),65,xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000114002000000",Xe đạp Thống Nhất TE 16-04,37,"16-04",Chiếc,true,2026-05-19 22:11:27.114 +0700
"000218004009001",Xe đạp Thống Nhất GN 06-27 2.0 Pro BLACKPINK,61,BLACKPINK,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000217004022001",Xe đạp Thống Nhất GN 06-26 2.0 Pro Shimano Xanh,60,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000224002007000",Xe đạp Thống Nhất New 24 Coban,,Coban,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000303002005000",Xe đạp Thống Nhất MTB 20-03 Tem cam,,Tem cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000303002019000",Xe đạp Thống Nhất MTB 20-03 Tem Vàng,,Vàng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000303002004000",Xe đạp Thống Nhất MTB 20-03 Tem đỏ,,Tem đỏ,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000304002005000",Xe đạp Thống Nhất MTB 20-04 Tem cam,26,Tem cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000303002003000",Xe đạp Thống Nhất MTB 20-03 Đỏ đun,,Đỏ đun,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000123002002000",Xe đạp Thống Nhất Neo 20-03 Trắng,30,Trắng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000230002001000",Xe đạp Thống Nhất M 27-01 Đen,16,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000230002027000",Xe đạp Thống Nhất M 27-01 Xanh nước biển,16,Xanh nước biển,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000331002001000",Xe đạp Thống Nhất MTB 26-02 đen,,đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000104002009000",Xe đạp Thống Nhất Tom & Jerry 14 Hồng,,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1010030010130000",Xe đạp Thống Nhất GRX 2.0 Xanh lá,,Xanh lá,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000333002008000",Xe đạp Thống Nhất Super 26 S ghi,,ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000230002013000",Xe đạp Thống Nhất LD 26 Pastel Xanh,,Pastel Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000320050010000",Xe đạp Thống Nhất Road RPD 700C V5 Đen,,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000320050020000",Xe đạp Thống Nhất Road RPD 700C V5 Trắng,,Trắng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000232003008000",Xe đạp Thống Nhất MS 27.5 Ghi,,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000232003002000",Xe đạp Thống Nhất MS 27.5 Trắng,,Trắng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000336002001000",Xe đạp Thống Nhất SK 20 đen,,đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000336002004000",Xe đạp Thống Nhất SK 20 đỏ,,đỏ,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000336002022000",Xe đạp Thống Nhất SK 20 xanh,,xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"100029005010000",Xe đạp Thống Nhất CPD 700C Đen,,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000400050020000",Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,,Trắng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000400050010000",Xe đạp Thống Nhất MTB SPD 27.5 17 Đen,,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000337002001000",Xe đạp Thống Nhất SK 24 đen,,đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000337002008000",Xe đạp Thống Nhất SK 24 ghi,,ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000230002014000",Xe đạp Thống Nhất LD 26 Xanh Santorini,15,Xanh Santorini,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000230002009000",Xe đạp Thống Nhất LD 26 Pastel Hồng,,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000400050080010",Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000400050200000",Xe đạp Thống Nhất MTB SPD 27.5 17 Xanh,,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"100029005090000",Xe đạp Thống Nhất CPD 700C Hồng,,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000230002023000",Xe đạp Thống Nhất LD 26 Kem,15,Kem,Chiếc,true,2026-05-19 22:11:27.114 +0700
"100029005220000",Xe đạp Thống Nhất CPD 700C Xanh,,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"100029005080000",Xe đạp Thống Nhất CPD 700C Ghi,,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000122002009001",Xe đạp Thống Nhất Bubbles 20 Hồng dạ quang,,quang,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000122002019000",Xe đạp Thống Nhất Bubbles 20 Vàng chanh,29,chanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000122002022000",Xe đạp Thống Nhất Bubbles 20 Xanh,29,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000122002024000",Xe đạp Thống Nhất Bubbles 20 Tím dạ quang,,quang,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000219002023000",Xe đạp Thống Nhất GN 2.0 700C Kem,,Kem,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000105002013000",Xe đạp Thống Nhất Batwheels 12 Xanh,,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000105002004000",Xe đạp Thống Nhất Batwheels 12 Đỏ,,Đỏ,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000106002004000",Xe đạp Thống Nhất Batwheels 16 Đỏ,,Đỏ,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000102002023000",Xe đạp Thống Nhất We Bare Bears 12 Kem,,Kem,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000320050200000",Xe đạp Thống Nhất Road RPD 700C V5 Xanh da trời,,trời,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000219002022000",Xe đạp Thống Nhất GN 2.0 700C Xanh,,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000333002022002",Xe đạp Thống Nhất Super 26 S xanh,,xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000132002022001",Xe đạp Thống Nhất GN 2.0 20 xanh - Superman,23,Superman,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000132002003001",Xe đạp Thống Nhất GN 2.0 20 đỏ - Wonderwoman,23,Wonderwoman,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000103002009000",Xe đạp Thống Nhất We Bare Bears 16 Hồng,,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000106002001000",Xe đạp Thống Nhất Batwheels 16 Đen,,Đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000106002013000",Xe đạp Thống Nhất Batwheels 16 Xanh,,Xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000337002022000",Xe đạp Thống Nhất SK 24 xanh,,xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000400050090000",Xe đạp Thống Nhất MTB SPD 27.5 15 Hồng,,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000104002020000",Xe đạp Thống Nhất Tom & Jerry 14 Xanh da trời,,trời,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000303002020000",Xe đạp Thống Nhất MTB 20-03 Tem Xanh da trời,,trời,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000231002002000",Xe đạp Thống Nhất LD 26 We Bare Bears Trắng,,Trắng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000231002023000",Xe đạp Thống Nhất LD 26 We Bare Bears Kem,,Kem,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000103002025000",Xe đạp Thống Nhất We Bare Bears 16 Xanh Mint,,Mint,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000219002012000",Xe đạp Thống Nhất GN 2.0 700C Ghi,,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000232003009000",Xe đạp Thống Nhất MS 27.5 Hồng,,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1010030010220000",Xe đạp Thống Nhất GRX 2.0 Xanh dương,,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000400050080000",Xe đạp Thống Nhất MTB SPD 27.5 15 Ghi,,Ghi,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000102002009000",Xe đạp Thống Nhất We Bare Bears 12 Hồng,,Hồng,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000132002001001",Xe đạp Thống Nhất GN 2.0 20 đen - Bat man,23,Bat man,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000233003022001",Xe đạp Thống Nhất MS Superman 27.5 DC xanh,,xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000406002004000",Xe đạp Thống Nhất nam 0209 đỏ đậm,,đậm,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000225002002001",Xe đạp Thống Nhất New 26 Trắng DA HP,21,HP,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000225002007001",Xe đạp Thống Nhất New 26 Xanh DA HP,21,HP,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000225002004001",Xe đạp Thống Nhất New 26 màu đỏ DA HP,21,HP,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000225002015001",Xe đạp Thống Nhất New 26 Café/nâu DA HP,21,HP,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000333002001003",Xe đạp Thống Nhất Super 26 S đen DA HP,,HP,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000333002022003",Xe đạp Thống Nhất Super 26 S xanh DA HP,,HP,Ngày,true,2026-05-19 22:11:27.114 +0700
"000333002008003",Xe đạp Thống Nhất Super 26 S ghi DA HP,,HP,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000407002019000",Xe đạp Thống Nhất nữ 0209 Base vàng cánh gián,,gián,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000419002015000",Xe đạp Thống Nhất nam 0209 Base nâu,,nâu,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000407002010000",Xe đạp Thống Nhất nữ 0209 Base xanh,,xanh,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000103002023000",Xe đạp Thống Nhất We Bare Bears 16 Kem,,Kem,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1000320010040000","Xe đạp Thống Nhất Wonder Woman 20"" Đỏ",57,Đỏ,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1010130010220000",Xe đạp Thống Nhất REX Xanh dương,,Xanh dương,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000217002007001",Xe đạp Thống Nhất GN 06 26 D Coban,,Coban,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1010130010050000",Xe đạp Thống Nhất REX Cam,,Cam,Chiếc,true,2026-05-19 22:11:27.114 +0700
"000333002001002",Xe đạp Thống Nhất Super 26 S đen,,đen,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1010030010260000",Xe đạp Thống Nhất GRX 2.0 Be,,Be,Chiếc,true,2026-05-19 22:11:27.114 +0700
"1010130010100000",Xe đạp Thống Nhất REX Xanh ngọc,,,Chiếc,true,2026-05-19 22:26:48.026 +0700
"000219002001000",Xe đạp Thống Nhất GN 2.0 700C đen,,,Chiếc,true,2026-05-19 22:27:01.214 +0700
"000218003022001",Xe đạp Thống Nhất GN 06-27 2.0 Pro Shimano Xanh,,,Chiếc,true,2026-05-19 22:27:11.982 +0700
"1000400050040003",Xe đạp Thống Nhất MTB SPD 27.5 17 DA Kyolic,,,Chiếc,true,2026-05-19 22:28:12.601 +0700
"000225002004003",Xe đạp Thống Nhất New 26 DA Kyolic,,,Chiếc,true,2026-05-19 22:28:12.601 +0700
TP0099.0000570,Xe đạp Thống Nhất Unite 26,,,Chiếc,true,2026-05-19 22:28:46.888 +0700
TP0099.0000571,Xe đạp Thống Nhất Unite 27.5,,,Chiếc,true,2026-05-19 22:28:46.888 +0700
"156.01.12.0003",Xe đạp Thống Nhất unite 20,,,Chiếc,true,2026-05-19 22:28:49.735 +0700
TP0022.02.16.00,Xe đạp Thống Nhất TE 16 02,,,Chiếc,true,2026-05-19 22:28:53.580 +0700
"1010020000220000","Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Xanh dương",,,Chiếc,true,2026-05-19 22:28:55.874 +0700
"000306002022000",Xe đạp Thống Nhất MTB 20-05 S xanh,,,Chiếc,true,2026-05-19 22:29:00.775 +0700
TP0099.0000567,Xe đạp Thống Nhất SLX 26 01,,,Chiếc,true,2026-05-19 22:29:02.349 +0700
TP0023.02.25.00,Xe đạp Thống Nhất nam,,,Chiếc,true,2026-05-19 22:29:35.117 +0700
TP0017.06.27.04,Xe đạp Thống Nhất The flash 27 01,,,Chiếc,true,2026-05-19 22:29:38.698 +0700
TP0099.0000568,"Xe đạp Thống Nhất SLX 27,5 - 01",,,Chiếc,true,2026-05-19 22:29:42.348 +0700
TP0022.03.16.00,Xe đạp Thống Nhất TE 16 03,,,Chiếc,true,2026-05-19 22:29:42.355 +0700
"000216002022009",Xe đạp Thống Nhất GN 06 24 D xanh DA Bno Vint,,,Chiếc,true,2026-05-19 22:29:47.490 +0700
TP0016.05.24.01,Xe đạp Thống Nhất GN 05 24,,,Chiếc,true,2026-05-19 22:30:01.563 +0700
